                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    134,                 1.0244,                0.61888,                 1.0376,                0.64086,                0.56906,                0.55813,                0.23653,                 2.1626,                 1.7812,                 1.5857,              0.0017403,              0.0017403,              0.0017403
                    135,                 1.0765,                0.66502,                 1.0279,                0.53315,                0.55801,                0.50052,                0.20974,                 2.1686,                 1.8099,                 1.5918,              0.0017383,              0.0017383,              0.0017383
                    136,                 1.0226,                0.58667,                 1.0218,                0.54959,                0.47192,                0.48432,                 0.1953,                 2.1222,                 1.9902,                 1.5536,              0.0017364,              0.0017364,              0.0017364
                    137,                 1.0161,                0.63978,                 1.0346,                 0.4972,                 0.3442,                0.34637,                0.15173,                 2.2118,                 2.3644,                 1.6776,              0.0017344,              0.0017344,              0.0017344
                    138,                 1.0759,                0.65412,                 1.0569,                 0.6385,                0.31228,                0.36777,                0.14633,                 2.2363,                 2.3901,                 1.6788,              0.0017324,              0.0017324,              0.0017324
                    139,                0.98376,                 0.6165,                 1.0045,                0.63807,                0.37017,                0.44954,                0.19264,                 2.1759,                 2.1292,                 1.6627,              0.0017305,              0.0017305,              0.0017305
                    140,                0.96855,                0.58655,                 1.0139,                0.63722,                0.48619,                0.51997,                0.22457,                 2.0796,                 1.8621,                 1.6553,              0.0017285,              0.0017285,              0.0017285
                    141,                 1.0538,                0.62158,                 1.0066,                0.67322,                0.44751,                0.49664,                0.22239,                 2.1071,                 1.9271,                 1.6896,              0.0017266,              0.0017266,              0.0017266
                    142,                 1.0524,                 0.6382,                  1.033,                 0.6911,                0.38122,                0.46831,                0.20667,                 2.1787,                 1.9932,                 1.7196,              0.0017246,              0.0017246,              0.0017246
                    143,                 1.0605,                0.64355,                  1.015,                0.70063,                0.53014,                 0.5608,                0.22798,                 2.0744,                 1.7055,                 1.6589,              0.0017227,              0.0017227,              0.0017227
                    144,                 1.0652,                0.61561,                 1.0468,                0.66046,                0.54144,                0.57646,                0.23187,                 2.1142,                 1.6102,                 1.6774,              0.0017207,              0.0017207,              0.0017207
                    145,                 1.0263,                0.63624,                   1.05,                0.64585,                0.52486,                0.54709,                0.20843,                  2.158,                   1.74,                  1.638,              0.0017188,              0.0017188,              0.0017188
                    146,                 1.0351,                0.61312,                 1.0323,                 0.7308,                0.44199,                0.52749,                 0.2179,                 2.1517,                 1.7926,                 1.6209,              0.0017168,              0.0017168,              0.0017168
                    147,                 1.0292,                0.61697,                 1.0208,                0.58997,                0.46409,                0.47769,                0.22154,                 2.1176,                 1.8619,                 1.6208,              0.0017149,              0.0017149,              0.0017149
                    148,                0.95995,                0.59331,                 1.0152,                 0.5629,                0.46958,                0.47605,                  0.211,                 2.1388,                 2.0779,                 1.6274,              0.0017129,              0.0017129,              0.0017129
                    149,                 1.0165,                0.58928,                0.99676,                0.51605,                0.42541,                0.44434,                0.18471,                 2.2404,                 2.1336,                 1.7149,               0.001711,               0.001711,               0.001711
                    150,                 1.0472,                0.64167,                 1.0597,                0.51226,                0.36558,                0.39478,                0.17952,                 2.2499,                 2.0648,                 1.8014,               0.001709,               0.001709,               0.001709
                    151,                 1.0668,                0.62696,                 1.0572,                0.49452,                0.38674,                0.40569,                0.18251,                 2.2088,                 2.0052,                 1.7468,              0.0017071,              0.0017071,              0.0017071
                    152,                  1.021,                0.60465,                 1.0316,                0.48976,                0.46409,                0.42733,                 0.1862,                 2.2468,                 1.9061,                 1.7933,              0.0017051,              0.0017051,              0.0017051
                    153,                 1.0394,                  0.615,                  1.032,                 0.5724,                0.51772,                0.51374,                0.22051,                 2.1595,                   1.87,                 1.6884,              0.0017032,              0.0017032,              0.0017032
                    154,                 0.9528,                0.57259,                 1.0101,                0.67872,                0.51934,                0.52891,                0.23396,                 2.1218,                 1.7863,                 1.6573,              0.0017012,              0.0017012,              0.0017012
                    155,                0.97194,                0.56391,                 1.0048,                0.61623,                0.51934,                0.51839,                0.21966,                 2.1594,                 1.8371,                 1.6526,              0.0016992,              0.0016992,              0.0016992
                    156,                  1.014,                0.60502,                 1.0229,                0.55762,                0.48619,                 0.4784,                0.20751,                 2.1608,                 1.8651,                  1.671,              0.0016973,              0.0016973,              0.0016973
                    157,                 1.0354,                0.60537,                 1.0047,                0.52954,                0.41436,                0.42318,                0.19704,                 2.2298,                 2.0194,                 1.7553,              0.0016953,              0.0016953,              0.0016953
                    158,                 0.9676,                0.58391,                0.99794,                0.56804,                0.43646,                0.43043,                0.18373,                  2.276,                  2.054,                 1.8322,              0.0016934,              0.0016934,              0.0016934
                    159,                0.98373,                0.59776,                 1.0036,                0.53072,                0.41436,                0.42221,                0.18433,                 2.2402,                  2.078,                 1.8251,              0.0016914,              0.0016914,              0.0016914
                    160,                 1.0041,                0.59587,                 1.0066,                0.64386,                0.38122,                0.44395,                0.18379,                 2.2753,                 2.1356,                  1.854,              0.0016895,              0.0016895,              0.0016895
                    161,                 0.9782,                0.58051,                 1.0027,                0.67454,                0.34353,                0.42834,                0.19403,                 2.2726,                 2.1334,                 1.8643,              0.0016875,              0.0016875,              0.0016875
                    162,                 1.0059,                 0.6097,                 1.0234,                0.57616,                0.35359,                 0.4065,                0.18542,                 2.2457,                 2.1739,                 1.8323,              0.0016856,              0.0016856,              0.0016856
                    163,                 1.0217,                0.62318,                 1.0568,                0.53422,                0.35912,                0.39725,                0.19399,                 2.2438,                 2.1164,                 1.8328,              0.0016836,              0.0016836,              0.0016836
                    164,                  1.012,                0.57514,                 1.0137,                0.57643,                0.36091,                0.41592,                0.19698,                 2.2031,                 2.0307,                 1.7716,              0.0016817,              0.0016817,              0.0016817
                    165,                0.98411,                0.58926,                 1.0219,                0.69357,                0.37516,                0.44049,                0.20801,                 2.1726,                 1.9975,                 1.6988,              0.0016797,              0.0016797,              0.0016797
                    166,                 1.0209,                0.58224,                0.99197,                0.64544,                0.37017,                0.42116,                0.21124,                 2.1335,                 1.9619,                 1.6757,              0.0016778,              0.0016778,              0.0016778
                    167,                0.97827,                0.55767,                0.99885,                0.64214,                0.37569,                0.46756,                0.22976,                 2.0446,                 1.7955,                  1.608,              0.0016758,              0.0016758,              0.0016758
                    168,                0.97947,                0.60143,                0.99904,                0.51629,                0.48619,                0.49699,                 0.2499,                 2.0355,                 1.7857,                 1.5901,              0.0016739,              0.0016739,              0.0016739
                    169,                0.97289,                0.60507,                 1.0095,                0.53567,                0.40156,                0.45417,                0.22708,                 2.0308,                 1.9596,                 1.5964,              0.0016719,              0.0016719,              0.0016719
                    170,                0.92517,                 0.5672,                0.98636,                0.55319,                0.34254,                0.39728,                0.19827,                 2.0469,                 1.9699,                 1.6537,                0.00167,                0.00167,                0.00167
                    171,                0.93127,                0.57131,                 0.9819,                0.58899,                0.38122,                0.41843,                 0.1879,                 2.1831,                 1.9451,                 1.7912,               0.001668,               0.001668,               0.001668
                    172,                 0.9412,                  0.554,                0.97638,                0.47887,                0.43646,                 0.4244,                0.18625,                 2.2173,                  2.008,                 1.7993,               0.001666,               0.001666,               0.001666
                    173,                0.99107,                0.56839,                0.98565,                0.53134,                0.43646,                0.43543,                0.18625,                 2.2555,                 2.0662,                 1.7478,              0.0016641,              0.0016641,              0.0016641
                    174,                0.92307,                0.56032,                0.97356,                0.51367,                0.47514,                0.47276,                0.20501,                 2.2271,                 1.9768,                 1.7858,              0.0016621,              0.0016621,              0.0016621
                    175,                0.95562,                0.55451,                0.98221,                0.58458,                0.44751,                0.48961,                0.21951,                 2.1488,                  2.088,                 1.6832,              0.0016602,              0.0016602,              0.0016602
                    176,                0.95129,                0.57065,                0.99761,                 0.6608,                0.40884,                0.46468,                0.21033,                 2.1172,                 2.2979,                 1.5956,              0.0016582,              0.0016582,              0.0016582
                    177,                0.90599,                0.53635,                0.98053,                0.71961,                0.41989,                0.46789,                0.21192,                 2.1248,                 2.2341,                 1.6022,              0.0016563,              0.0016563,              0.0016563
                    178,                0.97086,                0.57373,                0.99295,                0.61629,                0.38674,                0.42462,                0.20309,                 2.1092,                 2.3862,                 1.5893,              0.0016543,              0.0016543,              0.0016543
                    179,                0.95179,                0.56658,                 1.0048,                0.55251,                0.32597,                0.36826,                0.17613,                 2.1949,                 2.6133,                 1.6475,              0.0016524,              0.0016524,              0.0016524
                    180,                0.98351,                0.58433,                 1.0219,                0.58569,                0.31492,                0.35053,                0.16816,                 2.1316,                 2.4761,                  1.629,              0.0016504,              0.0016504,              0.0016504
                    181,                 0.9249,                0.53589,                 1.0036,                0.56574,                0.40331,                0.41706,                0.18873,                 2.1422,                 2.1111,                 1.6298,              0.0016485,              0.0016485,              0.0016485
                    182,                0.94846,                0.58235,                0.99337,                0.72966,                0.40331,                0.42857,                0.19377,                 2.1813,                 2.1451,                 1.6527,              0.0016465,              0.0016465,              0.0016465
                    183,                0.91381,                0.56406,                0.99141,                0.68425,                0.39227,                0.44907,                 0.2002,                 2.1892,                 2.0926,                 1.6566,              0.0016446,              0.0016446,              0.0016446
                    184,                 0.9252,                 0.5328,                 0.9535,                0.52178,                0.50276,                0.48007,                0.20564,                 2.1776,                  1.965,                 1.6553,              0.0016426,              0.0016426,              0.0016426
                    185,                0.88939,                0.57078,                0.96637,                0.64569,                0.49724,                0.51742,                0.22782,                 2.1809,                 1.9138,                 1.6209,              0.0016407,              0.0016407,              0.0016407
                    186,                0.91475,                0.52987,                0.97578,                0.72788,                0.46961,                0.52517,                0.22777,                 2.1536,                 2.0166,                 1.6235,              0.0016387,              0.0016387,              0.0016387
                    187,                0.92048,                0.53295,                0.99255,                0.71035,                0.46409,                0.52454,                0.22824,                 2.2098,                 2.0591,                 1.6612,              0.0016368,              0.0016368,              0.0016368
                    188,                0.95008,                0.57712,                0.98092,                0.75054,                0.45304,                0.52275,                0.23183,                 2.2102,                 1.8348,                 1.6746,              0.0016348,              0.0016348,              0.0016348
                    189,                0.92005,                0.54162,                0.97338,                0.65703,                0.48066,                0.52468,                0.22577,                 2.1502,                 1.8706,                 1.6795,              0.0016328,              0.0016328,              0.0016328
                    190,                 0.9843,                0.54802,                 0.9852,                0.67883,                0.43646,                0.50362,                0.22017,                   2.23,                 1.9723,                  1.734,              0.0016309,              0.0016309,              0.0016309
                    191,                0.99673,                0.59461,                 0.9964,                0.67844,                0.45304,                0.52582,                0.22311,                 2.1857,                 1.9682,                 1.7113,              0.0016289,              0.0016289,              0.0016289
                    192,                0.96723,                0.59655,                 1.0203,                0.72293,                0.41989,                0.47457,                0.20975,                 2.1975,                 2.1145,                 1.7245,               0.001627,               0.001627,               0.001627
                    193,                 0.9281,                0.56044,                 1.0136,                0.68677,                0.41989,                0.46945,                0.20445,                 2.2132,                 2.0475,                 1.7603,               0.001625,               0.001625,               0.001625
                    194,                 0.9411,                0.56251,                0.97254,                0.67863,                0.40331,                0.44998,                0.20365,                 2.1522,                 2.0699,                 1.7453,              0.0016231,              0.0016231,              0.0016231
                    195,                0.99338,                0.59906,                 1.0192,                0.62858,                 0.3927,                0.43736,                0.20145,                 2.1782,                 2.1304,                 1.7528,              0.0016211,              0.0016211,              0.0016211
                    196,                0.92485,                0.56028,                0.99654,                0.62798,                0.39171,                0.46693,                0.20478,                  2.284,                 2.0992,                 1.8013,              0.0016192,              0.0016192,              0.0016192
                    197,                0.95081,                0.55577,                0.97156,                0.57069,                0.41436,                0.46462,                 0.2068,                 2.2308,                 2.1126,                 1.7535,              0.0016172,              0.0016172,              0.0016172
                    198,                 0.9446,                0.55018,                0.97262,                0.62515,                0.45149,                0.48563,                0.21972,                 2.1924,                 1.9438,                 1.7244,              0.0016153,              0.0016153,              0.0016153
                    199,                0.89445,                 0.5428,                0.96634,                0.57857,                0.39227,                0.41289,                0.19661,                 2.2017,                 2.0523,                 1.8051,              0.0016133,              0.0016133,              0.0016133
                    200,                0.89896,                0.53828,                0.94948,                0.65163,                0.43406,                0.47122,                0.21484,                 2.1556,                 1.9178,                 1.7533,              0.0016114,              0.0016114,              0.0016114
                    201,                0.91054,                0.53653,                0.98239,                 0.6471,                0.43094,                0.46445,                0.21618,                 2.1926,                 2.0074,                 1.7552,              0.0016094,              0.0016094,              0.0016094
                    202,                 1.0073,                0.54758,                0.97817,                0.69456,                0.40884,                0.44763,                0.19678,                 2.3085,                 2.1191,                 1.8281,              0.0016075,              0.0016075,              0.0016075
                    203,                0.90135,                0.52585,                0.99251,                0.69983,                0.40331,                0.42858,                0.18809,                 2.2593,                 1.9311,                  1.808,              0.0016055,              0.0016055,              0.0016055
                    204,                0.94098,                0.53347,                 1.0093,                0.62363,                0.43094,                0.42055,                0.18014,                 2.2502,                 1.9078,                 1.8389,              0.0016036,              0.0016036,              0.0016036
                    205,                 0.9252,                0.54615,                 1.0059,                0.63082,                0.40594,                0.43867,                0.19808,                 2.2537,                 1.8329,                 1.8213,              0.0016016,              0.0016016,              0.0016016
                    206,                  0.997,                0.58618,                0.98709,                0.69604,                0.43646,                0.46663,                0.20517,                 2.2468,                 1.7934,                 1.8198,              0.0015996,              0.0015996,              0.0015996
                    207,                0.94882,                0.52878,                0.97586,                0.69099,                0.49171,                0.48525,                0.20652,                 2.2866,                 1.8504,                 1.8353,              0.0015977,              0.0015977,              0.0015977
                    208,                0.92304,                0.55947,                0.98301,                0.67522,                0.46961,                0.48855,                0.21025,                 2.2384,                 1.9416,                 1.7648,              0.0015957,              0.0015957,              0.0015957
                    209,                  0.894,                 0.5241,                0.97421,                0.64671,                0.49171,                0.49456,                0.21448,                 2.2213,                 1.9222,                 1.7106,              0.0015938,              0.0015938,              0.0015938
                    210,                0.91081,                0.55731,                0.99168,                0.59686,                0.46961,                0.47022,                0.19705,                 2.2822,                 2.0255,                 1.7536,              0.0015918,              0.0015918,              0.0015918
                    211,                0.90795,                0.51364,                 0.9649,                0.57864,                  0.478,                0.47109,                 0.1979,                 2.2441,                 1.9225,                 1.7417,              0.0015899,              0.0015899,              0.0015899
                    212,                0.91439,                0.54421,                0.99338,                0.57177,                0.51934,                0.49427,                0.20551,                 2.2045,                 1.8932,                 1.7214,              0.0015879,              0.0015879,              0.0015879
                    213,                0.88271,                0.52949,                0.95503,                0.62217,                0.41436,                0.44576,                0.19241,                 2.1597,                 1.9782,                 1.7173,               0.001586,               0.001586,               0.001586
                    214,                0.85368,                0.50814,                0.96505,                0.56813,                0.39248,                0.42807,                0.19704,                 2.1376,                 2.0547,                 1.7254,               0.001584,               0.001584,               0.001584
                    215,                 0.9223,                0.52343,                0.94826,                0.59474,                0.48066,                0.49553,                0.21884,                 2.1487,                 1.9587,                 1.7173,              0.0015821,              0.0015821,              0.0015821
                    216,                0.92034,                0.53222,                0.95402,                 0.6611,                0.45304,                0.48205,                0.21643,                 2.1621,                 1.9726,                 1.7013,              0.0015801,              0.0015801,              0.0015801
                    217,                0.89693,                0.53105,                0.96612,                0.67206,                0.43646,                0.47142,                0.21168,                 2.1389,                 2.1378,                 1.6812,              0.0015782,              0.0015782,              0.0015782
                    218,                0.81373,                0.48692,                 0.9431,                0.63978,                0.38122,                0.42782,                0.19002,                 2.2292,                  2.263,                  1.769,              0.0015762,              0.0015762,              0.0015762
                    219,                0.87854,                0.52884,                0.96566,                0.69162,                0.40884,                0.45733,                0.19609,                 2.2312,                 2.1663,                 1.7652,              0.0015743,              0.0015743,              0.0015743
                    220,                0.85944,                 0.5176,                0.97429,                0.54373,                0.46409,                0.47419,                0.20035,                 2.3111,                 2.1234,                 1.8544,              0.0015723,              0.0015723,              0.0015723
                    221,                0.84406,                0.50331,                 0.9489,                0.67782,                0.44199,                0.50513,                0.22107,                 2.2553,                 1.8905,                 1.8209,              0.0015704,              0.0015704,              0.0015704
                    222,                0.81613,                0.47421,                 0.9278,                0.74689,                0.34807,                0.47067,                0.20815,                 2.2385,                 2.0226,                 1.8193,              0.0015684,              0.0015684,              0.0015684
                    223,                 0.9144,                0.53946,                0.95337,                0.55294,                0.38674,                0.43205,                0.19317,                 2.2494,                 2.1099,                 1.8617,              0.0015664,              0.0015664,              0.0015664
                    224,                 0.8357,                0.51769,                0.93218,                0.67006,                0.35359,                0.42935,                 0.1918,                 2.2491,                 2.2772,                 1.8345,              0.0015645,              0.0015645,              0.0015645
                    225,                0.80154,                0.51717,                0.95749,                0.74427,                0.36983,                0.46112,                0.21133,                 2.2212,                 2.3062,                  1.834,              0.0015625,              0.0015625,              0.0015625
                    226,                0.89773,                0.50721,                0.95331,                0.68885,                0.36696,                0.47637,                0.21634,                  2.179,                 2.3546,                 1.7717,              0.0015606,              0.0015606,              0.0015606
                    227,                0.91446,                0.51442,                0.95141,                0.69041,                0.42541,                0.50191,                  0.213,                 2.2161,                 2.2504,                 1.7841,              0.0015586,              0.0015586,              0.0015586
                    228,                0.85515,                0.49347,                0.93992,                 0.6326,                0.41436,                0.48636,                0.19874,                 2.2838,                 2.2242,                 1.8228,              0.0015567,              0.0015567,              0.0015567
                    229,                0.86671,                0.49231,                0.93873,                0.62087,                0.47514,                 0.4967,                0.19909,                 2.3161,                 2.1923,                 1.8332,              0.0015547,              0.0015547,              0.0015547
                    230,                0.86332,                0.51357,                0.94874,                0.60893,                0.50829,                 0.5164,                 0.2133,                 2.2934,                 2.0789,                 1.8314,              0.0015528,              0.0015528,              0.0015528
                    231,                0.81464,                 0.4946,                 0.9441,                0.66686,                0.51979,                0.58345,                0.23497,                 2.2939,                 1.9264,                 1.7995,              0.0015508,              0.0015508,              0.0015508
                    232,                0.86115,                 0.5009,                0.94648,                0.59161,                0.46421,                0.54548,                0.20886,                 2.3341,                 2.2264,                 1.8193,              0.0015489,              0.0015489,              0.0015489
                    233,                0.88325,                0.52244,                0.97595,                0.62591,                0.46961,                0.51375,                0.20458,                  2.371,                 2.3301,                 1.8046,              0.0015469,              0.0015469,              0.0015469
                    234,                0.87799,                0.51696,                0.95073,                0.58981,                 0.5005,                0.52129,                0.21099,                 2.3334,                 2.2813,                  1.766,               0.001545,               0.001545,               0.001545
                    235,                0.78608,                0.47533,                 0.9342,                0.57294,                0.45856,                0.44779,                0.18239,                 2.3037,                 2.2265,                 1.7638,               0.001543,               0.001543,               0.001543
                    236,                0.88438,                0.52413,                0.98501,                0.66469,                0.45304,                0.47001,                0.19542,                 2.2944,                 2.1272,                 1.7464,              0.0015411,              0.0015411,              0.0015411
                    237,                0.89641,                 0.5228,                0.94961,                0.69467,                0.43996,                0.49212,                0.20493,                 2.2257,                 2.1149,                 1.7025,              0.0015391,              0.0015391,              0.0015391
                    238,                0.85023,                0.52343,                0.93939,                0.74025,                0.40884,                0.46957,                0.20804,                 2.1958,                  2.136,                 1.6732,              0.0015372,              0.0015372,              0.0015372
                    239,                 0.8566,                 0.5365,                 0.9608,                0.83313,                0.40884,                0.48537,                0.20614,                 2.1927,                 2.1571,                 1.6488,              0.0015352,              0.0015352,              0.0015352
                    240,                0.85609,                0.50336,                0.93897,                0.66345,                0.41989,                 0.4442,                0.19665,                 2.1693,                 2.1928,                 1.6338,              0.0015332,              0.0015332,              0.0015332
                    241,                0.86299,                0.52352,                0.95488,                0.65685,                0.40189,                0.42427,                0.19107,                 2.2016,                 2.3303,                 1.6501,              0.0015313,              0.0015313,              0.0015313
                    242,                 0.8565,                0.49368,                 0.9242,                0.66897,                0.35729,                0.41824,                 0.1953,                 2.1799,                 2.3209,                 1.6469,              0.0015293,              0.0015293,              0.0015293
                    243,                0.77669,                0.49536,                0.94161,                0.68378,                0.33149,                0.39473,                0.18296,                  2.212,                 2.3613,                 1.7082,              0.0015274,              0.0015274,              0.0015274
                    244,                0.85679,                0.52534,                0.95696,                0.58036,                0.35912,                0.39342,                0.17895,                 2.2636,                 2.4138,                 1.7907,              0.0015254,              0.0015254,              0.0015254
                    245,                0.77975,                0.46717,                 0.9251,                0.60761,                0.36464,                0.39928,                0.17745,                 2.2914,                 2.4299,                 1.8434,              0.0015235,              0.0015235,              0.0015235
                    246,                0.84742,                0.51199,                0.95124,                0.59283,                0.38122,                0.41633,                0.18412,                 2.2663,                 2.4132,                 1.8322,              0.0015215,              0.0015215,              0.0015215
                    247,                0.80322,                0.51185,                0.97264,                0.69289,                0.33656,                0.45138,                 0.2009,                 2.2381,                 2.5636,                 1.7758,              0.0015196,              0.0015196,              0.0015196
                    248,                 0.8525,                0.50488,                0.97016,                0.71736,                0.32253,                0.45308,                0.20174,                 2.2077,                 2.7577,                 1.7222,              0.0015176,              0.0015176,              0.0015176
                    249,                0.85911,                0.49974,                0.94719,                0.63432,                0.36464,                0.43434,                0.20465,                 2.1838,                 2.5284,                 1.7394,              0.0015157,              0.0015157,              0.0015157
                    250,                0.78699,                0.50251,                0.93209,                0.63959,                0.38674,                0.41454,                0.20561,                 2.2024,                 2.2982,                 1.7387,              0.0015137,              0.0015137,              0.0015137
                    251,                0.84886,                0.52787,                0.95268,                0.61895,                0.39227,                0.38689,                0.18564,                 2.1974,                 2.3162,                 1.7367,              0.0015118,              0.0015118,              0.0015118
                    252,                 0.8675,                0.49781,                0.92079,                 0.6259,                0.38674,                0.38462,                0.18363,                 2.1932,                 2.3228,                 1.7473,              0.0015098,              0.0015098,              0.0015098
                    253,                0.82292,                0.49113,                0.94255,                0.69989,                0.37017,                0.41394,                0.19613,                    2.2,                 2.2698,                 1.7493,              0.0015079,              0.0015079,              0.0015079
                    254,                0.82852,                0.48102,                0.96034,                 0.6111,                0.45144,                0.48736,                0.21436,                 2.2266,                 2.1022,                 1.7622,              0.0015059,              0.0015059,              0.0015059
                    255,                0.77534,                0.47857,                0.91082,                0.54491,                0.50276,                0.49337,                0.21353,                 2.2619,                 2.0962,                 1.7932,               0.001504,               0.001504,               0.001504
                    256,                0.77691,                0.48541,                 0.9402,                0.61452,                0.47514,                0.48161,                 0.2119,                 2.3066,                 2.0713,                  1.862,               0.001502,               0.001502,               0.001502
                    257,                0.78848,                0.51633,                0.97421,                 0.5605,                0.46961,                0.46278,                0.21353,                 2.2574,                 1.9228,                 1.8261,                 0.0015,                 0.0015,                 0.0015
                    258,                0.74599,                 0.4793,                0.91946,                0.57314,                0.43094,                 0.4429,                0.20518,                 2.1914,                 2.0369,                 1.7649,              0.0014981,              0.0014981,              0.0014981
                    259,                0.83654,                0.49834,                 0.9627,                0.65218,                0.40403,                0.47211,                 0.2142,                 2.1839,                 2.0936,                 1.7341,              0.0014961,              0.0014961,              0.0014961
                    260,                0.79577,                0.50556,                0.94474,                0.73514,                0.42541,                0.50626,                 0.2191,                 2.2001,                 2.2441,                 1.7124,              0.0014942,              0.0014942,              0.0014942
                    261,                0.80095,                0.50257,                0.93248,                0.70065,                0.46961,                0.50556,                0.22049,                 2.2558,                 2.0907,                  1.801,              0.0014922,              0.0014922,              0.0014922
                    262,                0.80039,                0.48894,                0.94731,                0.69835,                0.47514,                 0.5404,                0.22709,                 2.3166,                  1.956,                 1.8396,              0.0014903,              0.0014903,              0.0014903
                    263,                 0.8257,                0.47733,                0.94141,                0.78865,                0.46409,                0.54864,                0.22044,                  2.362,                 2.0111,                 1.8336,              0.0014883,              0.0014883,              0.0014883
                    264,                0.87831,                0.51626,                0.99364,                0.74933,                0.46244,                0.51965,                0.20655,                 2.3991,                 2.2211,                   1.84,              0.0014864,              0.0014864,              0.0014864
                    265,                0.81772,                0.48178,                0.95976,                0.67938,                0.44751,                0.48125,                0.18982,                 2.3883,                 2.3538,                 1.8874,              0.0014844,              0.0014844,              0.0014844
                    266,                0.87009,                0.50586,                 0.9486,                0.64059,                0.45304,                0.44467,                 0.1909,                 2.3005,                 2.3344,                 1.8374,              0.0014825,              0.0014825,              0.0014825
                    267,                0.83452,                0.49754,                0.94449,                0.63119,                0.38767,                0.40626,                0.17095,                 2.2744,                 2.4299,                 1.8108,              0.0014805,              0.0014805,              0.0014805
                    268,                0.84693,                 0.4752,                0.93083,                0.58516,                0.35849,                0.38432,                0.14928,                  2.334,                 2.5619,                 1.8546,              0.0014786,              0.0014786,              0.0014786
